antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"paine, unt",apa,0.09707401032702237,0.21101549053356283,0.07986230636833047,0.822695035460993,3.8987423784896973,1.0,0.0593781864611137,4.449872633390708,0.8234418341725058,0.34992458521870295,0.7752744668473754,0.6005807966864508
"patrunjel radacina, rosie",ulei,0.0819277108433735,0.2306368330464716,0.07366609294320138,0.8991596638655462,3.8985952589991224,1.0,0.05477054517553864,7.629518072289158,0.8098461991316506,0.30835734870317,0.8689301223845245,0.6092813244700865
orez,ulei,0.0819277108433735,0.2306368330464716,0.07366609294320138,0.8991596638655462,3.8985952589991224,1.0,0.05477054517553864,7.629518072289158,0.8098461991316506,0.30835734870317,0.8689301223845245,0.6092813244700865
"ou (crud), ulei",paine,0.10912220309810672,0.21686746987951808,0.09225473321858864,0.8454258675078864,3.898352611286365,1.0,0.06858967712502333,5.066388000983524,0.8345492398901936,0.39469808541973483,0.802620723125455,0.6354113464523559
"ceai, rosie",sare,0.033734939759036145,0.2512908777969019,0.033046471600688465,0.9795918367346937,3.8982387475538154,1.0,0.024569188976214663,36.68674698795157,0.7694305901911885,0.13114754098360654,0.9727422003284069,0.5555493430248811
"apa, paine",ulei,0.17728055077452667,0.2306368330464716,0.15938037865748708,0.8990291262135922,3.8980292711201274,1.0,0.11849295386611605,7.619654441943596,0.903661765636155,0.6412742382271467,0.8687604526400383,0.7950369511664976
"apa, faina",sare,0.1008605851979346,0.2512908777969019,0.09879518072289156,0.9795221843003412,3.8979615690308096,1.0,0.07344983573339336,36.56196213425115,0.8268524793101792,0.38994565217391297,0.9726491702953982,0.686336434615924
"apa, ardei gras",lapte,0.07056798623063683,0.1614457831325301,0.04440619621342513,0.6292682926829268,3.897706589006189,1.0,0.03301329241233436,2.2618896639188333,0.7998851564743038,0.23669724770642203,0.5578917858144099,0.452160798793489
"faina, ou (crud)",morcovi,0.09225473321858864,0.21445783132530122,0.07710843373493977,0.8358208955223881,3.8973670970987757,1.0,0.05732368371938702,4.784665936473168,0.8189704209328783,0.335832083958021,0.7909989927662302,0.5976857286600705
"smantana, telina",paine,0.05335628227194492,0.21686746987951808,0.04509466437177281,0.8451612903225807,3.8971326164874553,1.0,0.03352342243327873,5.0577309236947805,0.7853018736988203,0.20030581039755352,0.8022828784119107,0.5265488991295443
"morcovi, ou (crud)",cartofi,0.10430292598967297,0.10671256454388985,0.043373493975903614,0.4158415841584159,3.896838070903865,1.0,0.032243061254114073,1.5291869657807988,0.8299476593096885,0.2587268993839836,0.34605772715999933,0.4111465985308208
"ceapa, telina",ou (crud),0.12220309810671257,0.12289156626506025,0.058519793459552494,0.4788732394366197,3.896713615023474,1.0,0.04350206333077577,1.6830999674373168,0.8468627450980393,0.31365313653136534,0.40585822628076146,0.4775318578135479
smantana,apa,0.0774526678141136,0.21101549053356283,0.06368330464716007,0.8222222222222222,3.896501721950335,1.0,0.0473395919552318,4.438037865748708,0.8057684550221864,0.2833078101071976,0.7746751987589684,0.5620083378647815
"ou (crud), zahar",morcovi,0.07538726333907057,0.21445783132530122,0.06299483648881239,0.8356164383561643,3.896413729413575,1.0,0.04682744748356593,4.778714859437748,0.803962257241556,0.27769347496206365,0.7907387175392887,0.5646782031267178
"unt, zahar",verdeata,0.06506024096385542,0.17246127366609296,0.043717728055077454,0.671957671957672,3.8962815110519697,1.0,0.03249735603342803,2.5226583754372327,0.795072652000974,0.22557726465364122,0.6035927774696493,0.4627253429648639
"sare, unt",apa,0.10258175559380378,0.21101549053356283,0.08433734939759036,0.8221476510067114,3.8961483298115764,1.0,0.0626910099211698,4.436177053226382,0.8283052691732619,0.36786786786786785,0.7745806833222062,0.6109106933663246
"ceapa, piper",paine,0.10877796901893287,0.21686746987951808,0.0919104991394148,0.8449367088607596,3.8960970464135025,1.0,0.06832009621964623,5.050405704450457,0.8340602636044457,0.3932253313696613,0.8019961051606622,0.6343731163351417
"orez, unt",sare,0.03270223752151463,0.2512908777969019,0.03201376936316695,0.9789473684210526,3.8956741167988462,1.0,0.02379599539046276,35.56368330464705,0.7684345463590098,0.12704918032786885,0.971881427707199,0.5531723143475126
"ou (crud), telina",paine,0.059896729776247846,0.21686746987951808,0.05060240963855422,0.8448275862068966,3.8955938697318007,1.0,0.03761275739792215,5.046854082998662,0.7906575299471673,0.2237442922374429,0.8018567639257295,0.539080459770115
"ceapa, paine",lapte,0.1882960413080895,0.1614457831325301,0.11841652323580035,0.6288848263254113,3.8953313869409807,1.0,0.0880169213860606,2.259552495697074,0.9157063041205594,0.5119047619047619,0.5574344911639244,0.6811801530347739
"faina, unt",telina,0.06471600688468158,0.12426850258175559,0.03132530120481928,0.48404255319148937,3.895134673189132,1.0,0.023283139936189315,1.6972940362332984,0.7946992278976085,0.19868995633187772,0.4108268934832062,0.3680600577591796
mar,ou (crud),0.08055077452667814,0.12289156626506025,0.03855421686746988,0.4786324786324787,3.8947544829897778,1.0,0.028655206022022692,1.6823227335571798,0.8083582927742419,0.23382045929018788,0.4055837325068095,0.39617898441427857
"ceai, paine",morcovi,0.060585197934595526,0.21445783132530122,0.05060240963855422,0.8352272727272727,3.894599080694586,1.0,0.037609439479086744,4.767428334025758,0.7911671814200213,0.22546012269938648,0.7902433073061907,0.535591164453524
"ceapa, verdeata",paine,0.16833046471600688,0.21686746987951808,0.14216867469879518,0.8445807770961146,3.8944558054987506,1.0,0.10566327271219128,5.0388395688015235,0.8936538893254012,0.5849858356940509,0.801541607676577,0.7500681663258351
"mar, paine",ceapa,0.06815834767641997,0.22306368330464715,0.059208261617900174,0.8686868686868686,3.8943446813817184,1.0,0.0440046095372392,5.916668873295377,0.7975790585991529,0.2551928783382789,0.8309859785269619,0.5670594837261503
"patrunjel radacina, rosie",paine,0.0819277108433735,0.21686746987951808,0.06919104991394148,0.8445378151260504,3.8942577030812324,1.0,0.051423594550318315,5.037447085639856,0.8095350021545814,0.30134932533733133,0.8014867485455721,0.5817927170868347
"cartofi, ulei",paine,0.09741824440619622,0.21686746987951808,0.08227194492254733,0.8445229681978798,3.894189242245779,1.0,0.061145096738071045,5.036966046002187,0.8234236218160464,0.3545994065281899,0.8014677901603695,0.6119440237814795
"morcovi, piper",bors crud,0.10154905335628227,0.10533562822719449,0.04165232358003442,0.4101694915254237,3.893929323141686,1.0,0.030955590248873538,1.5168160326033198,0.8271903992907128,0.2520833333333333,0.3407242681344193,0.4027971640633654
"faina, rosie",paine,0.06196213425129088,0.21686746987951808,0.05232358003442341,0.8444444444444444,3.893827160493827,1.0,0.038886008751010934,5.034423407917384,0.7922742636407534,0.23100303951367784,0.8013675213675213,0.5428571428571428
"smantana, verdeata",paine,0.06196213425129088,0.21686746987951808,0.05232358003442341,0.8444444444444444,3.893827160493827,1.0,0.038886008751010934,5.034423407917384,0.7922742636407534,0.23100303951367784,0.8013675213675213,0.5428571428571428
"paine, zahar",sare,0.09569707401032702,0.2512908777969019,0.093631669535284,0.9784172661870504,3.893564600374495,1.0,0.06958386780463383,34.690189328743585,0.8218108332027138,0.3695652173913044,0.971173406102704,0.6755100029565388
"piper, ulei",paine,0.11049913941480206,0.21686746987951808,0.09328743545611015,0.8442367601246106,3.8928695050190374,1.0,0.0693237666673579,5.027710843373494,0.8354349216866782,0.39852941176470585,0.8011023244668104,0.6371977451416704
"morcovi, smantana",paine,0.0685025817555938,0.21686746987951808,0.05783132530120482,0.8442211055276382,3.892797319932998,1.0,0.042975343715654354,5.027205596579868,0.7977642276422764,0.254160363086233,0.8010823347506765,0.5554438860971525
"ardei gras, ulei",piper,0.08227194492254733,0.11394148020654045,0.03648881239242685,0.4435146443514644,3.8924774677975957,1.0,0.02711462520848084,1.5922404979747127,0.809710682387578,0.22844827586206895,0.3719541732094034,0.38187816809718234
paine,ceapa,0.21686746987951808,0.22306368330464715,0.1882960413080895,0.8682539682539682,3.892403978052126,1.0,0.13992078468780456,5.897227464073157,0.9488679510617354,0.7482900136798907,0.8304287894451826,0.856194885361552
ceapa,paine,0.22306368330464715,0.21686746987951808,0.1882960413080895,0.8441358024691358,3.892403978052126,1.0,0.13992078468780456,5.02445425265418,0.9564353516461884,0.7482900136798907,0.8009734093067425,0.856194885361552
"lapte, varza",paine,0.03752151462994836,0.21686746987951808,0.03166953528399311,0.8440366972477064,3.8919469928644235,1.0,0.023532339340148888,5.021261516654852,0.7720268084841698,0.14219474497681606,0.8008468595624558,0.4950342216397262
"cartofi, lapte",paine,0.07504302925989673,0.21686746987951808,0.06333907056798622,0.8440366972477064,3.8919469928644235,1.0,0.047064678680297775,5.021261516654852,0.8033446060743352,0.2771084337349397,0.8008468595624558,0.5680500946555992
"cartofi, faina",paine,0.048537005163511185,0.21686746987951808,0.04096385542168675,0.8439716312056739,3.8916469661150517,1.0,0.030437757916346973,5.019167579408546,0.780944070826594,0.18251533742331286,0.8007637752318605,0.5164302600472814
"morcovi, rosie",paine,0.11910499139414803,0.21686746987951808,0.10051635111876076,0.8439306358381502,3.891457931920359,1.0,0.0746863529850901,5.0178491744756775,0.8434908756095864,0.4269005847953216,0.8007114273010225,0.6537113496651068
"ceai, patrunjel radacina",sare,0.03098106712564544,0.2512908777969019,0.030292598967297763,0.9777777777777777,3.8910197869101975,1.0,0.02250733941420958,33.69191049913937,0.7667527854028742,0.12021857923497266,0.9703192848020432,0.5491628614916286
"cartofi, ceai",sare,0.03098106712564544,0.2512908777969019,0.030292598967297763,0.9777777777777777,3.8910197869101975,1.0,0.02250733941420958,33.69191049913937,0.7667527854028742,0.12021857923497266,0.9703192848020432,0.5491628614916286
"ou (crud), paine",piper,0.10327022375215146,0.11394148020654045,0.04578313253012048,0.4433333333333333,3.8908862034239675,1.0,0.03401637037453971,1.5917218918445382,0.8285541108048431,0.26706827309236947,0.37174954674954674,0.42257301107754275
"apa, verdeata",lapte,0.15180722891566265,0.1614457831325301,0.09535283993115319,0.6281179138321996,3.8905811080651174,1.0,0.07084420297368477,2.2548927416985016,0.8759435510338038,0.43759873617693523,0.5565199259780541,0.6093681253595966
"ceapa, verdeata",unt,0.16833046471600688,0.10671256454388985,0.06987951807228916,0.41513292433537835,3.8901972425621745,1.0,0.0519165424915793,1.527334111671461,0.8933159070890287,0.3406040268456376,0.3452644104794891,0.5349858170063989
"morcovi, orez",ulei,0.07366609294320138,0.2306368330464716,0.06609294320137693,0.8971962616822429,3.8900822987864414,1.0,0.049102828822049936,7.483805351275222,0.8020175275610057,0.2774566473988439,0.8663781387860919,0.5918817129306737
"apa, ulei",zahar,0.1900172117039587,0.1108433734939759,0.0819277108433735,0.4311594202898551,3.8898078134845626,1.0,0.06086556207618772,1.5631033688895712,0.9172020699482515,0.3742138364779875,0.36024704449943057,0.5851449275362319
"apa, telina",paine,0.11222030981067126,0.21686746987951808,0.09466437177280551,0.843558282208589,3.889740967961827,1.0,0.07032743711506957,5.005905976848571,0.8368218830413479,0.4038179148311307,0.8002359603586597,0.6400331093582627
"morcovi, ulei",zahar,0.19483648881239243,0.1108433734939759,0.08399311531841652,0.431095406360424,3.889230296512521,1.0,0.06239678161872965,1.562927486342887,0.92264453773856,0.37888198757763975,0.360175050513756,0.5944296907578517
"mar, sare",ulei,0.07676419965576592,0.2306368330464716,0.06884681583476764,0.8968609865470851,3.888628605849675,1.0,0.051142163934814744,7.4594776622015955,0.8046047725577928,0.2886002886002886,0.86594235611601,0.5976842246168261
"ardei gras, bors crud",sare,0.04509466437177281,0.2512908777969019,0.044061962134251294,0.9770992366412214,3.888319564990066,1.0,0.03273008434031183,32.69363166953539,0.7778985670511896,0.17462482946794,0.9694130034219532,0.576220851197323
"ardei gras, patrunjel radacina",sare,0.04509466437177281,0.2512908777969019,0.044061962134251294,0.9770992366412214,3.888319564990066,1.0,0.03273008434031183,32.69363166953539,0.7778985670511896,0.17462482946794,0.9694130034219532,0.576220851197323
"ceai, ulei",rosie,0.059552495697074014,0.1352839931153184,0.03132530120481928,0.5260115606936416,3.88820250334613,1.0,0.02326880178693629,1.8243398681835354,0.78984924299712,0.19157894736842104,0.4518565222193587,0.3787818617717572
"apa, patrunjel radacina",ou (crud),0.1008605851979346,0.12289156626506025,0.04819277108433735,0.4778156996587031,3.8881081442816035,1.0,0.03579785579495262,1.6796913142767147,0.8261294027565086,0.27450980392156865,0.40465251472077407,0.4349862812019005
"ceapa, morcovi",zahar,0.20929432013769364,0.1108433734939759,0.09018932874354561,0.4309210526315789,3.887657322654462,1.0,0.06699044024635548,1.5624486384845742,0.9393832645967027,0.39221556886227543,0.35997896163172155,0.6222928244524355
"paine, verdeata",faina,0.14492254733218587,0.12220309810671257,0.06884681583476764,0.4750593824228028,3.887457763206316,1.0,0.051136831565257834,1.6721832384482986,0.8686493558776168,0.3472222222222222,0.40197941409342836,0.5192198320564718
"ceai, ulei",sare,0.059552495697074014,0.2512908777969019,0.05817555938037866,0.976878612716763,3.887441602660543,1.0,0.04321056046166471,32.38166953528401,0.789795715040675,0.23024523160762944,0.9691183310079065,0.6041927310159158
"cartofi, piper",lapte,0.04991394148020654,0.1614457831325301,0.03132530120481928,0.6275862068965518,3.8872876994338657,1.0,0.023266905833316056,2.251673360107095,0.7817725752508362,0.17399617590822183,0.5558858501783591,0.4108080288214102
"ceapa, sare",paine,0.22134251290877796,0.21686746987951808,0.1865748709122203,0.8429237947122862,3.886815275617764,1.0,0.13857288016091907,4.985685315519504,0.953846806372573,0.7414500683994528,0.7994257686326116,0.8516206275148732
"apa, paine",sare,0.17728055077452667,0.2512908777969019,0.17314974182444062,0.9766990291262136,3.8867269583721242,1.0,0.12860075660399156,32.13209982788304,0.9027550180091001,0.6778975741239892,0.9688784733846669,0.8328700625083123
piper,paine,0.11394148020654045,0.21686746987951808,0.09604130808950086,0.8429003021148036,3.8867069486404833,1.0,0.07133110756278124,4.984939759036144,0.8382209188660803,0.409090909090909,0.7993957703927492,0.6428787224859732
"piper, sare",paine,0.11394148020654045,0.21686746987951808,0.09604130808950086,0.8429003021148036,3.8867069486404833,1.0,0.07133110756278124,4.984939759036144,0.8382209188660803,0.409090909090909,0.7993957703927492,0.6428787224859732
paine,piper,0.21686746987951808,0.11394148020654045,0.09604130808950086,0.44285714285714284,3.8867069486404833,1.0,0.07133110756278124,1.5903614457831323,0.9483870967741936,0.409090909090909,0.3712121212121212,0.6428787224859732
"ceapa, sare",zahar,0.22134251290877796,0.1108433734939759,0.09535283993115319,0.43079315707620536,3.88650348231794,1.0,0.07081848910271034,1.5620975706103104,0.9538202989591016,0.40261627906976744,0.35983512245697896,0.6455208021405872
"lapte, unt",patrunjel radacina,0.07986230636833047,0.10981067125645438,0.034079173838209985,0.4267241379310345,3.885998810939358,1.0,0.025309440367815003,1.5528114606654329,0.8071247453963504,0.2190265486725664,0.35600681387844363,0.36853448275862066
"ou (crud), sare",ulei,0.11944922547332186,0.2306368330464716,0.10705679862306368,0.8962536023054755,3.8859950965632932,1.0,0.0795074075500428,7.4158060814687286,0.8434103713461834,0.44050991501416425,0.865152892482061,0.6802163533915437
mar,telina,0.08055077452667814,0.12426850258175559,0.038898450946643716,0.4829059829059829,3.885988588204655,1.0,0.0288885268144128,1.6935633917013986,0.8077283706013126,0.23443983402489627,0.40952904101489007,0.39796268674385016
